Date et Heure,Température (°C),Humidité (%),Statut,Alertes,Risque de Panne (%),Statut Moteur,Détails
2025-04-25 11:13:18,esp32_1,23.1,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:13:28,esp32_1,23.1,48.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:13:38,esp32_1,23.1,48.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:13:48,esp32_1,23.2,48.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:13:58,esp32_1,23.2,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:14:08,esp32_1,23.2,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:14:18,esp32_1,23.2,47.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:14:28,esp32_1,23.1,47.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:14:38,esp32_1,23.2,47.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:14:48,esp32_1,23.2,47.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:14:58,esp32_1,23.1,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:15:08,esp32_1,23.1,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:15:18,esp32_1,23.1,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:15:28,esp32_1,23.2,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:15:38,esp32_1,23.1,48.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:15:48,esp32_1,23.1,48.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:15:58,esp32_1,23.1,48.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:16:08,esp32_1,23.1,48.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:16:18,esp32_1,23.1,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:16:29,esp32_1,23.1,48.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:16:38,esp32_1,23.1,48.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:16:48,esp32_1,23.1,48.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:16:58,esp32_1,23.1,48.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:17:08,esp32_1,23.1,48.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:17:18,esp32_1,23.1,48.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:17:28,esp32_1,23.1,48.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:17:39,esp32_1,23.1,48.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:17:48,esp32_1,23.1,48.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:17:58,esp32_1,23.1,48.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:18:08,esp32_1,23.1,48.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:19:00,23.1,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:19:00,23.1,48.5,0.0,220.0,0.0,normal,NORMAL,20.0,OK,⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-25 11:19:43,23.0,48.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:19:43,23.0,48.4,0.0,220.0,0.0,normal,NORMAL,20.0,OK,⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-25 11:19:43,23.1,48.5,0.0,220.0,0.0,normal,NORMAL,20.0,OK,⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-25 11:19:51,23.1,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:19:51,23.1,48.7,0.0,220.0,0.0,normal,NORMAL,20.0,OK,⚠️ Humidité excessive | ⚠️ Fréquence d'alertes élevée
2025-04-25 11:20:36,23.1,48.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:20:36,23.1,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:20:36,23.1,48.6,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-25 11:20:36,23.1,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:20:36,23.1,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:20:36,23.1,48.7,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-25 11:20:36,23.1,48.7,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-25 11:20:36,23.1,48.7,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-25 11:20:39,23.2,49.5,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-25 11:20:39,23.2,49.5,0.0,220.0,0.0,normal,NORMAL,10.0,OK,⚠️ Humidité excessive
2025-04-25 11:20:49,23.3,48.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:20:49,23.3,48.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:20:59,23.5,48.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:20:59,23.5,48.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:10,23.5,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:10,23.5,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:20,23.5,47.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:20,23.5,47.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:47,23.6,47.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:47,23.6,47.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:49,24.1,51.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:49,24.1,51.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:59,24.6,49.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:21:59,24.6,49.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:01,24.8,47.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:01,24.8,47.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:09,24.9,46.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:09,24.9,46.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:20,24.9,45.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:20,24.9,45.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:29,25.0,45.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:29,25.0,45.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:43,25.1,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:43,25.1,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:53,25.1,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:53,25.1,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:59,25.1,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:22:59,25.1,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:09,25.4,52.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:09,25.4,52.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:19,25.7,46.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:19,25.7,46.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:30,25.8,44.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:30,25.8,44.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:39,25.9,43.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:39,25.9,43.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:49,25.8,43.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:49,25.8,43.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:59,25.8,43.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:23:59,25.8,43.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:24:09,25.8,43.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:24:09,25.8,43.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:24:21,25.7,43.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:24:21,25.7,43.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:24:31,25.6,44.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:24:31,25.6,44.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:24:41,25.5,44.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:24:41,25.5,44.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:25:16,25.4,44.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:25:16,25.4,44.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:25:16,25.3,44.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:25:16,25.2,44.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:25:16,25.3,44.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:25:16,25.2,44.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:25:21,25.2,45.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:25:21,25.2,45.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:04,25.0,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:04,25.0,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:04,24.9,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:04,24.9,45.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:04,24.7,45.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:04,24.9,45.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:04,24.9,45.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:04,24.7,45.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:09,24.7,45.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:09,24.7,45.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:19,24.6,46.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:19,24.6,46.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:29,24.5,46.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:29,24.5,46.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:40,24.4,46.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:40,24.4,46.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:50,24.2,46.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:26:50,24.2,46.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:07,24.2,46.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:07,24.2,46.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:15,24.2,46.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:15,24.2,46.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:20,24.2,46.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:23,24.2,46.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:33,24.1,46.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:33,24.1,46.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:39,24.2,51.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:39,24.2,51.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:49,24.3,48.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:27:49,24.3,48.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:00,24.3,47.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:00,24.3,47.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:09,24.3,46.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:09,24.3,46.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:23,24.3,46.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:23,24.3,46.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:32,24.3,46.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:32,24.3,46.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:40,24.2,46.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:28:40,24.2,46.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:29:04,24.2,46.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:29:04,24.1,46.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:29:06,24.1,46.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:29:10,24.1,47.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:29:10,24.1,47.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:29:19,24.1,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:29:19,24.1,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:29:52,24.0,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:29:52,24.0,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:02,24.1,49.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:02,24.2,47.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:02,24.1,49.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:02,24.2,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:02,24.2,47.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:02,24.2,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:10,24.1,47.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:10,24.1,47.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:20,24.1,47.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:20,24.1,47.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:29,24.1,50.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:30:29,24.1,50.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:04,24.2,47.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:04,24.2,47.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:16,24.2,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:16,24.2,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:16,24.3,46.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:16,24.2,47.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:16,24.3,46.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:16,24.2,47.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:19,24.2,47.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:19,24.2,47.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:29,24.2,47.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:29,24.2,47.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:39,24.1,47.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:39,24.1,47.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:49,24.1,47.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:49,24.1,47.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:59,24.1,46.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:31:59,24.1,46.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:09,24.0,47.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:11,24.0,47.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:19,24.0,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:19,24.0,47.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:29,23.9,47.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:29,23.9,47.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:39,23.9,47.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:39,23.9,47.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:49,23.9,47.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:49,23.9,47.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:59,23.8,47.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:32:59,23.8,47.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:09,23.8,47.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:09,23.8,47.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:19,23.8,47.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:19,23.8,47.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:29,23.7,47.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:29,23.7,47.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:39,23.7,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:39,23.7,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:49,23.6,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:49,23.6,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:59,23.7,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:33:59,23.7,48.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:09,23.6,48.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:09,23.6,48.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:19,23.6,48.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:19,23.6,48.1,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:29,23.7,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:29,23.7,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:39,23.6,48.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:39,23.6,48.3,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:49,23.5,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:49,23.5,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:58,23.5,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:59,23.5,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:34:59,23.5,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:09,23.5,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:09,23.5,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:19,23.5,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:19,23.5,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:29,23.5,49.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:29,23.5,49.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:39,23.6,49.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:39,23.6,49.2,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:49,23.5,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:49,23.5,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:59,23.4,48.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:35:59,23.4,48.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:09,23.5,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:09,23.5,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:19,23.5,48.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:19,23.5,48.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:30,23.6,48.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:30,23.6,48.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:39,23.4,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:39,23.4,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:50,23.4,48.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:50,23.4,48.4,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:59,23.4,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:36:59,23.4,48.5,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:37:10,23.4,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:37:10,23.4,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:37:20,23.4,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:37:20,23.4,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:37:29,23.4,48.7,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:37:39,23.4,48.6,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:37:49,23.4,48.8,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:37:59,23.4,49.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:38:10,23.4,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:38:42,23.3,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:38:50,23.4,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:38:50,23.3,49.0,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
2025-04-25 11:38:52,23.3,48.9,0.0,220.0,0.0,normal,NORMAL,0.0,OK,Normal
